img,idx_label,RGB.ROI_01.redDN,RGB.ROI_01.greenDN,RGB.ROI_01.blueDN,RGB.ROI_01.2G_RBi,RGB.ROI_01.pctR,RGB.ROI_01.pctG,RGB.ROI_01.pctB,RGB.ROI_01.nNDVI,RGB.ROI_01.totalRGB,RGB.ROI_01.AnyColor,RGB.ROI_02.redDN,RGB.ROI_02.greenDN,RGB.ROI_02.blueDN,RGB.ROI_02.2G_RBi,RGB.ROI_02.pctR,RGB.ROI_02.pctG,RGB.ROI_02.pctB,RGB.ROI_02.nNDVI,RGB.ROI_02.totalRGB,RGB.ROI_02.AnyColor,RGB.ROI_03.redDN,RGB.ROI_03.greenDN,RGB.ROI_03.blueDN,RGB.ROI_03.2G_RBi,RGB.ROI_03.pctR,RGB.ROI_03.pctG,RGB.ROI_03.pctB,RGB.ROI_03.nNDVI,RGB.ROI_03.totalRGB,RGB.ROI_03.AnyColor,RGB.ROI_04.redDN,RGB.ROI_04.greenDN,RGB.ROI_04.blueDN,RGB.ROI_04.2G_RBi,RGB.ROI_04.pctR,RGB.ROI_04.pctG,RGB.ROI_04.pctB,RGB.ROI_04.nNDVI,RGB.ROI_04.totalRGB,RGB.ROI_04.AnyColor,RGB.ROI_05.redDN,RGB.ROI_05.greenDN,RGB.ROI_05.blueDN,RGB.ROI_05.2G_RBi,RGB.ROI_05.pctR,RGB.ROI_05.pctG,RGB.ROI_05.pctB,RGB.ROI_05.nNDVI,RGB.ROI_05.totalRGB,RGB.ROI_05.AnyColor,RGB.ROI_06.redDN,RGB.ROI_06.greenDN,RGB.ROI_06.blueDN,RGB.ROI_06.2G_RBi,RGB.ROI_06.pctR,RGB.ROI_06.pctG,RGB.ROI_06.pctB,RGB.ROI_06.nNDVI,RGB.ROI_06.totalRGB,RGB.ROI_06.AnyColor,HSV.ROI_01.Hue,HSV.ROI_01.Saturation,HSV.ROI_01.Value,HSV.ROI_02.Hue,HSV.ROI_02.Saturation,HSV.ROI_02.Value,HSV.ROI_03.Hue,HSV.ROI_03.Saturation,HSV.ROI_03.Value,HSV.ROI_04.Hue,HSV.ROI_04.Saturation,HSV.ROI_04.Value,HSV.ROI_05.Hue,HSV.ROI_05.Saturation,HSV.ROI_05.Value,HSV.ROI_06.Hue,HSV.ROI_06.Saturation,HSV.ROI_06.Value,Lab.ROI_01.L*,Lab.ROI_01.a*,Lab.ROI_01.b*,Lab.ROI_01.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_02.L*,Lab.ROI_02.a*,Lab.ROI_02.b*,Lab.ROI_02.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_03.L*,Lab.ROI_03.a*,Lab.ROI_03.b*,Lab.ROI_03.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_04.L*,Lab.ROI_04.a*,Lab.ROI_04.b*,Lab.ROI_04.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_05.L*,Lab.ROI_05.a*,Lab.ROI_05.b*,Lab.ROI_05.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_06.L*,Lab.ROI_06.a*,Lab.ROI_06.b*,Lab.ROI_06.test(L*a*)=a*(1+(L*)/2550)
cam_3_2010_0707_120011.jpg,10.188,87.608281,85.523974,50.256864,33.182802,0.392178,0.382848,0.224975,-0.012039,223.389119,-72.618526,90.354156,86.970613,52.236108,31.350963,0.393596,0.378856,0.227548,-0.019081,229.560878,-72.852553,94.923362,89.646455,56.095701,28.273847,0.394420,0.372494,0.233086,-0.028590,240.665518,-72.378414,100.724962,93.254518,61.139146,24.644928,0.394816,0.365534,0.239650,-0.038512,255.118626,-71.701188,106.000702,96.634686,65.570743,21.697927,0.395221,0.360300,0.244479,-0.046221,268.206130,-71.493901,113.545096,101.523115,71.777406,17.723727,0.395840,0.353929,0.250230,-0.055898,286.845617,-71.513399,0.158588,0.435847,0.347282,0.152848,0.430478,0.356534,0.145388,0.420855,0.373920,0.137526,0.407712,0.396283,0.131143,0.398308,0.416739,0.122489,0.386082,0.446029,91.378789,124.388151,148.840167,123.479815,93.255788,125.038283,148.688191,124.217237,96.554398,126.001359,148.232987,125.336981,100.876739,127.093451,147.661175,126.638743,104.851646,128.001229,147.272003,127.742799,110.562485,129.247006,146.809989,129.275516
cam_3_2010_0708_120011.jpg,10.189,90.471962,89.629279,53.425478,35.361117,0.387416,0.383807,0.228777,-0.004679,233.526719,-73.250284,92.705373,90.608184,54.696833,33.814162,0.389501,0.380690,0.229809,-0.011440,238.010390,-73.919890,96.839389,92.855670,57.944017,30.927934,0.391051,0.374964,0.233986,-0.021001,247.639076,-73.807025,102.112847,95.809342,62.210477,27.295359,0.392541,0.368310,0.239149,-0.031848,260.132666,-73.501234,107.021598,98.727956,66.031860,24.402453,0.393778,0.363262,0.242959,-0.040309,271.781414,-73.685834,114.001512,102.967824,71.591418,20.342718,0.395069,0.356832,0.248098,-0.050854,288.560753,-73.786501,0.163552,0.421940,0.360209,0.158189,0.420161,0.367083,0.150958,0.413733,0.382505,0.142909,0.404375,0.402566,0.136474,0.398068,0.421426,0.127619,0.388147,0.448314,95.421257,123.724907,149.052145,123.017553,96.772329,124.320113,149.036202,123.675224,99.594322,125.254098,148.693596,124.742979,103.252165,126.396291,148.227015,126.061820,106.753194,127.335825,147.945809,127.173694,111.794046,128.627138,147.508795,128.717633
cam_3_2010_0709_120011.jpg,10.190,75.856666,76.729480,53.470668,24.131625,0.368135,0.372371,0.259495,0.005720,206.056814,-45.644810,81.326469,81.314319,57.062263,24.239906,0.370165,0.370110,0.259724,-0.000075,219.703051,-48.516263,88.110107,86.342550,62.214142,22.360851,0.372296,0.364827,0.262877,-0.010132,236.666800,-50.024373,92.997372,89.458097,66.120258,19.798564,0.374121,0.359883,0.265996,-0.019398,248.575728,-50.214953,95.940513,91.088862,68.493759,17.743453,0.375467,0.356480,0.268053,-0.025941,255.523134,-50.041858,99.228512,92.635691,71.153716,14.889155,0.377269,0.352203,0.270528,-0.034362,263.017919,-49.556772,0.173619,0.316032,0.305073,0.167976,0.315874,0.324864,0.158342,0.310968,0.350347,0.148953,0.305144,0.368564,0.141812,0.302093,0.379475,0.131967,0.298706,0.391543,81.611414,124.447722,141.753381,123.062273,86.696997,124.702833,142.335861,123.563244,92.441146,125.465511,142.409411,124.601578,96.198986,126.322096,142.154002,125.638421,98.265053,126.974650,141.896221,126.390320,100.362783,127.860664,141.495205,127.377441
cam_3_2010_0710_120011.jpg,10.191,91.262235,92.739531,61.446888,32.769940,0.371818,0.377837,0.250345,0.008029,245.448654,-61.107990,92.640752,93.000780,61.985818,31.374991,0.374114,0.375567,0.250319,0.001939,247.627350,-61.669896,95.614280,94.273609,64.119626,28.813311,0.376423,0.371145,0.252432,-0.007060,254.007515,-61.648636,100.367352,96.897988,68.038482,25.390141,0.378311,0.365234,0.256455,-0.017587,265.303823,-61.188375,105.200022,99.873206,71.979653,22.566737,0.379711,0.360484,0.259805,-0.025975,277.052880,-61.113922,112.466711,104.485079,77.950544,18.552903,0.381369,0.354304,0.264327,-0.036790,294.902334,-61.050702,0.174257,0.348292,0.367741,0.168664,0.348372,0.370792,0.160481,0.346356,0.380976,0.151371,0.338625,0.398404,0.143913,0.332596,0.416559,0.133352,0.323353,0.444002,98.346868,123.246619,145.834422,122.683400,98.900700,123.756695,145.832831,123.218023,100.649987,124.586694,145.572300,124.129875,103.908632,125.639778,145.098362,125.339653,107.427191,126.522725,144.769587,126.395071,112.813381,127.773434,144.303092,127.914404
cam_3_2010_0711_120011.jpg,10.192,108.876793,110.755098,87.213078,25.420326,0.354827,0.360948,0.284225,0.008552,306.844969,-45.205736,105.328132,106.656760,81.487886,26.497502,0.358903,0.363430,0.277668,0.006268,293.472779,-49.009120,103.957044,104.028405,78.484050,25.615716,0.362890,0.363140,0.273970,0.000343,286.469499,-51.017349,103.801582,102.408626,77.667214,23.348456,0.365656,0.360749,0.273594,-0.006755,283.877422,-50.875780,104.022000,101.395314,77.398943,21.369686,0.367808,0.358520,0.273672,-0.012787,282.816257,-50.619428,103.444749,99.020497,75.944415,18.651830,0.371556,0.355665,0.272779,-0.021852,278.409661,-50.576415,0.180769,0.219321,0.437039,0.175811,0.245740,0.421786,0.167475,0.264264,0.415033,0.158795,0.270583,0.413159,0.151664,0.275503,0.413167,0.141410,0.286487,0.409772,117.334458,124.058011,140.893945,124.414834,113.146461,124.084876,142.006780,124.237985,110.674726,124.561954,142.477341,124.594913,109.336472,125.280303,142.291600,125.247704,108.569112,125.893364,142.094315,125.822721,106.522263,126.786162,141.912863,126.613249
cam_3_2010_0712_120011.jpg,10.193,89.808356,88.913298,51.112127,36.906113,0.390754,0.386859,0.222387,-0.005008,229.833781,-76.497399,91.960145,89.755915,52.239011,35.312674,0.393068,0.383646,0.223287,-0.012130,233.955071,-77.238037,95.998669,91.855827,55.346304,32.366681,0.394730,0.377695,0.227575,-0.022053,243.200801,-77.161889,101.127812,94.650389,59.516223,28.656742,0.396122,0.370750,0.233128,-0.033086,255.294424,-76.745754,106.073148,97.559845,63.396538,25.650004,0.397234,0.365352,0.237414,-0.041807,267.029530,-76.839916,113.168828,101.795621,69.045601,21.376812,0.398468,0.358423,0.243110,-0.052907,284.010050,-76.873247,0.163345,0.442230,0.357405,0.157950,0.441700,0.364009,0.150848,0.435704,0.379072,0.143024,0.426007,0.398609,0.136670,0.419013,0.417627,0.127768,0.408360,0.444992,94.608462,123.616772,149.952428,122.870634,95.823233,124.236102,149.955978,123.545409,98.501508,125.195668,149.624884,124.631134,101.997097,126.350969,149.134377,125.954430,105.499127,127.316566,148.823487,127.091846,110.568073,128.667242,148.356262,128.695906
cam_3_2010_0713_120011.jpg,10.194,87.602233,86.941892,50.818927,35.462624,0.388716,0.385786,0.225498,-0.003783,225.363052,-72.906270,89.938959,88.031249,52.208596,33.914943,0.390735,0.382447,0.226818,-0.010719,230.178805,-73.553015,94.259529,90.420285,55.628569,30.952472,0.392244,0.376268,0.231488,-0.020789,240.308384,-73.422676,99.833902,93.583760,60.338550,26.995068,0.393424,0.368794,0.237782,-0.032314,253.756211,-72.740562,105.117720,96.779575,64.667327,23.774103,0.394342,0.363062,0.242595,-0.041299,266.564622,-72.562641,112.795173,101.481775,70.975066,19.193312,0.395423,0.355762,0.248815,-0.052798,285.252014,-72.326817,0.164423,0.432818,0.349368,0.158952,0.430526,0.356652,0.151424,0.423400,0.372792,0.142818,0.411544,0.393978,0.135865,0.402715,0.414250,0.126021,0.390090,0.443793,92.525461,123.660619,149.071486,122.813202,93.993220,124.256858,149.046133,123.476877,96.990711,125.218460,148.687963,124.579636,100.907797,126.422781,148.100337,125.972012,104.737884,127.423599,147.700740,127.160651,110.337968,128.838011,147.135202,128.855087
cam_3_2010_0714_120011.jpg,10.195,88.712171,89.282084,50.793587,39.058410,0.387749,0.390240,0.222012,0.003202,228.787841,-76.407081,90.854338,90.192618,51.896001,37.634897,0.390028,0.387188,0.222784,-0.003655,232.942957,-77.254953,94.950577,92.374209,55.172573,34.625267,0.391553,0.380929,0.227518,-0.013753,242.497359,-76.979639,100.321715,95.408602,59.765095,30.730393,0.392656,0.373426,0.233918,-0.025101,255.495413,-76.200126,105.481319,98.536258,64.054399,27.536798,0.393481,0.367574,0.238945,-0.034041,268.071977,-75.908779,112.995765,103.143730,70.274951,23.016744,0.394518,0.360121,0.245361,-0.045582,286.414445,-75.589593,0.169315,0.444321,0.355914,0.164217,0.443129,0.362022,0.156854,0.435246,0.376844,0.148636,0.422674,0.396982,0.141868,0.413058,0.416595,0.132302,0.399527,0.445263,94.635036,122.885659,150.129073,122.145215,95.895463,123.459794,150.160601,122.776914,98.653684,124.411818,149.771742,123.858243,102.395248,125.578528,149.169125,125.204021,106.124078,126.557663,148.745470,126.365299,111.586690,127.943313,148.163517,128.022923
cam_3_2010_0715_120011.jpg,10.196,80.169957,85.785011,83.653083,7.746982,0.321183,0.343679,0.335138,0.033835,249.608051,1.351199,82.471249,86.934284,84.835583,6.561736,0.324382,0.341936,0.333682,0.026345,254.241116,0.265634,86.361125,89.412298,87.921838,4.541633,0.327504,0.339074,0.333422,0.017359,263.695261,0.070252,91.369336,92.731082,92.382759,1.710069,0.330470,0.335395,0.334135,0.007397,276.483178,0.665100,96.177773,96.032891,96.744210,-0.856201,0.332847,0.332346,0.334807,-0.000754,288.954873,1.277756,103.207775,100.867618,103.206334,-4.678873,0.335873,0.328258,0.335869,-0.011467,307.281726,2.337275,0.403043,0.084485,0.339592,0.396489,0.077799,0.344944,0.415303,0.073669,0.357016,0.459938,0.072827,0.374406,0.493484,0.073554,0.391458,0.539111,0.076164,0.416888,91.485727,125.340748,128.409814,124.430712,92.964886,125.826269,128.567567,124.985695,95.891195,126.499980,128.437671,125.800073,99.769465,127.350818,128.044394,126.839889,103.562752,128.101241,127.685451,127.777861,109.114289,129.199506,127.120636,129.154631
cam_3_2010_0716_120011.jpg,10.197,87.045540,87.914181,48.446900,40.335922,0.389628,0.393516,0.216855,0.004965,223.406621,-78.065922,89.152400,88.857150,49.693459,38.868441,0.391529,0.390233,0.218238,-0.001659,227.703008,-78.622632,93.216779,91.105527,52.969386,36.024889,0.392836,0.383939,0.223225,-0.011454,237.291692,-78.383535,98.547197,94.221348,57.514173,32.381326,0.393744,0.376460,0.229797,-0.022441,250.282719,-77.740199,103.681951,97.360249,61.780035,29.258512,0.394495,0.370441,0.235064,-0.031445,262.822234,-77.482130,111.192564,102.015737,67.945255,24.893655,0.395487,0.362847,0.241666,-0.043042,281.153555,-77.317790,0.170699,0.460758,0.350015,0.165916,0.457798,0.356125,0.158946,0.449023,0.370737,0.151280,0.435836,0.390629,0.144684,0.425543,0.410050,0.135379,0.411577,0.438583,93.064748,122.659591,150.673259,121.844975,94.355227,123.217789,150.630513,122.461823,97.163356,124.121009,150.259872,123.496187,100.964227,125.222733,149.707360,124.779014,104.700022,126.182931,149.294765,125.920669,110.204075,127.538444,148.757549,127.548650
cam_3_2010_0717_120011.jpg,10.198,89.880398,88.222186,53.468019,33.095955,0.388134,0.380973,0.230893,-0.009310,231.570603,-71.166546,92.079487,89.217880,54.660970,31.695303,0.390236,0.378109,0.231655,-0.015784,235.958336,-71.975428,96.235459,91.500823,57.953053,28.813134,0.391696,0.372425,0.235879,-0.025220,245.689334,-71.830176,101.723852,94.695687,62.677123,24.990399,0.392610,0.365484,0.241906,-0.035781,259.096663,-71.065293,107.025082,97.948663,67.079800,21.792445,0.393397,0.360035,0.246568,-0.044281,272.053545,-70.814145,114.823894,102.815878,73.393897,17.413965,0.394538,0.353278,0.252184,-0.055174,291.033668,-70.851978,0.160118,0.415052,0.356689,0.154902,0.415139,0.363855,0.147539,0.409262,0.379532,0.139248,0.397746,0.400565,0.132361,0.389157,0.421050,0.122854,0.378119,0.451258,94.182210,124.249462,148.393328,123.478735,95.534612,124.813968,148.422975,124.105936,98.394796,125.746946,148.079465,125.174664,102.300645,126.893283,147.485766,126.510147,106.168179,127.873999,147.073588,127.681846,111.905695,129.244876,146.588371,129.341464
cam_3_2010_0718_120011.jpg,10.199,87.216150,84.846566,47.931732,34.545250,0.396447,0.385676,0.217877,-0.013772,219.994448,-76.199252,89.255745,85.727925,49.076282,33.123824,0.398357,0.382612,0.219032,-0.020161,224.059952,-76.831108,93.304380,87.897953,52.471063,30.020462,0.399294,0.376157,0.224549,-0.029836,233.673396,-76.260207,98.662639,91.111852,57.232721,26.328344,0.399432,0.368863,0.231705,-0.039788,247.007212,-75.309048,103.883180,94.409843,61.761003,23.175504,0.399468,0.363039,0.237493,-0.047774,260.054027,-74.771016,111.605476,99.360397,68.153987,18.961330,0.399848,0.355978,0.244175,-0.058043,279.119860,-74.657899,0.157866,0.458826,0.345503,0.153204,0.458315,0.352360,0.146079,0.449541,0.367689,0.138526,0.435461,0.388289,0.132125,0.424068,0.408499,0.123347,0.410226,0.438476,90.672835,124.387038,149.816266,123.444274,91.900416,124.952627,149.807733,124.065729,94.664038,125.917334,149.349009,125.160054,98.573097,126.999915,148.719697,126.430811,102.478920,127.934903,148.236585,127.557567,108.293008,129.238740,147.722635,129.152226
cam_3_2010_0719_120011.jpg,10.200,87.932579,87.307364,48.131492,38.550657,0.393661,0.390862,0.215477,-0.003568,223.371435,-78.976958,89.896164,88.088559,49.277887,37.003066,0.395561,0.387607,0.216832,-0.010156,227.262610,-79.428950,93.713251,90.140242,52.487763,34.079469,0.396517,0.381399,0.222085,-0.019434,236.341256,-78.877966,98.908771,93.206619,57.055486,30.448980,0.396952,0.374067,0.228981,-0.029681,249.170876,-78.004418,103.989155,96.371234,61.412734,27.340579,0.397249,0.368148,0.234603,-0.038021,261.773123,-77.534920,111.512937,101.139648,67.685812,23.080547,0.397780,0.360777,0.241443,-0.048780,280.338398,-77.280961,0.165007,0.465343,0.350859,0.160382,0.462999,0.356850,0.153621,0.454186,0.370935,0.146187,0.440439,0.390565,0.139843,0.429389,0.410011,0.130993,0.414794,0.438934,92.790261,123.367153,150.733266,122.534558,93.916963,123.945527,150.671584,123.163793,96.516958,124.845453,150.233608,124.185337,100.252455,125.915793,149.632076,125.434471,104.004011,126.845499,149.172802,126.547239,109.607531,128.154747,148.621011,128.135023
cam_3_2010_0720_120011.jpg,10.201,87.539867,86.735407,49.549967,36.380978,0.391108,0.387514,0.221378,-0.004616,223.825241,-75.175339,89.501839,87.477224,50.645941,34.806668,0.393199,0.384304,0.222497,-0.011440,227.625003,-75.687181,93.371294,89.565526,53.923233,31.836527,0.394204,0.378137,0.227659,-0.020804,236.860053,-75.090355,98.555029,92.702621,58.551455,28.298758,0.394521,0.371094,0.234385,-0.030600,249.809106,-74.154740,103.591226,95.932429,62.942799,25.330832,0.394684,0.365504,0.239813,-0.038385,262.466454,-73.638055,111.010563,100.751917,69.181235,21.312036,0.395135,0.358620,0.246246,-0.048444,280.943715,-73.400010,0.164250,0.446757,0.349250,0.159245,0.445314,0.355195,0.152094,0.436522,0.369406,0.144565,0.422944,0.389038,0.138289,0.411917,0.408345,0.129535,0.397961,0.436901,92.293272,123.633295,149.678956,122.774808,93.384347,124.231693,149.628257,123.422207,96.027235,125.143749,149.172835,124.458022,99.816275,126.181941,148.562169,125.678018,103.608905,127.062917,148.100760,126.744458,109.228711,128.297694,147.572590,128.258888
cam_3_2010_0721_120011.jpg,10.202,88.646007,87.445944,51.804957,34.440925,0.388974,0.383708,0.227318,-0.006815,227.896908,-72.482038,90.611032,88.322834,53.011781,33.022855,0.390656,0.380791,0.228553,-0.012788,231.945648,-72.910304,94.510918,90.508600,56.293099,30.213183,0.391653,0.375068,0.233279,-0.021632,241.312617,-72.433320,99.697139,93.698137,60.970178,26.728957,0.391944,0.368360,0.239695,-0.031019,254.365453,-71.454919,104.740189,96.922188,65.365779,23.738409,0.392244,0.362966,0.244790,-0.038768,267.028156,-70.930820,112.181543,101.722393,71.686225,19.577019,0.392806,0.356183,0.251011,-0.048896,285.590161,-70.531485,0.162375,0.426672,0.352503,0.157650,0.424774,0.358738,0.150529,0.417149,0.373256,0.142998,0.404091,0.393051,0.136465,0.393928,0.412457,0.127253,0.380617,0.441187,93.202034,123.950976,148.861395,123.134457,94.407347,124.483169,148.797536,123.721983,97.131500,125.357892,148.379466,124.725277,100.958146,126.372581,147.759764,125.924486,104.745369,127.260089,147.295796,126.997852,110.352863,128.523441,146.722074,128.541226
cam_3_2010_0722_120011.jpg,10.203,86.630549,86.032683,49.988727,35.446089,0.389085,0.386400,0.224515,-0.003463,222.651958,-72.685778,88.430970,86.816587,51.152206,34.049998,0.390597,0.383466,0.225938,-0.009212,226.399763,-72.943144,92.238918,88.933232,54.477591,31.149954,0.391424,0.377396,0.231180,-0.018246,235.649741,-72.216969,97.247526,91.995996,59.001551,27.742915,0.391740,0.370585,0.237675,-0.027750,248.245074,-71.240420,102.052766,95.121680,63.219389,24.971205,0.391917,0.365299,0.242784,-0.035152,260.393836,-70.735668,109.009333,99.665663,69.188138,21.133854,0.392313,0.358686,0.249001,-0.044776,277.863134,-70.298719,0.165124,0.436086,0.345817,0.160681,0.432889,0.351149,0.153498,0.423199,0.365065,0.145957,0.409722,0.384003,0.139789,0.399216,0.402392,0.131060,0.385468,0.429097,91.536493,123.646818,149.035428,122.751542,92.624495,124.151843,148.937743,123.305882,95.280769,125.028276,148.457548,124.306582,98.977384,126.023103,147.847591,125.478356,102.639976,126.847744,147.406648,126.481626,107.947173,128.012296,146.855194,127.909242
cam_3_2010_0723_120011.jpg,10.204,89.796042,87.922140,50.099584,35.948654,0.394157,0.385932,0.219911,-0.010544,227.817766,-77.519014,91.872971,88.639058,51.435064,33.970081,0.396095,0.382152,0.221753,-0.017915,231.947093,-77.641901,95.852981,90.697164,54.772020,30.769327,0.397199,0.375834,0.226966,-0.027638,241.322165,-77.006104,101.062822,93.766114,59.373476,27.095931,0.397568,0.368864,0.233568,-0.037452,254.202412,-76.081985,106.110956,96.917285,63.686987,24.036626,0.397844,0.363374,0.238783,-0.045283,266.715228,-75.654266,113.457686,101.627318,69.840560,19.956390,0.398201,0.356680,0.245119,-0.055003,284.925563,-75.403884,0.159978,0.451854,0.356454,0.154524,0.448623,0.363012,0.147204,0.440177,0.377920,0.139706,0.427258,0.397892,0.133447,0.417138,0.417404,0.125006,0.403727,0.445875,93.798510,124.045250,150.147289,123.257125,94.911810,124.737983,149.976456,123.999916,97.561257,125.726770,149.495541,125.113483,101.304222,126.807306,148.880915,126.374880,105.039865,127.725677,148.436290,127.477231,110.554628,128.974438,147.906250,129.002490
cam_3_2010_0724_120011.jpg,10.205,103.151547,105.557322,84.019970,23.943126,0.352379,0.360598,0.287023,0.011527,292.728839,-40.668929,100.208784,101.815613,77.857301,25.565141,0.358040,0.363781,0.278179,0.007954,279.881698,-46.309795,99.742781,99.952702,74.875326,25.287297,0.363268,0.364033,0.272700,0.001051,274.570808,-49.944832,100.608740,99.147190,74.075138,23.610500,0.367412,0.362074,0.270514,-0.007317,273.831068,-51.605653,101.787193,98.904054,73.965767,22.055149,0.370597,0.360100,0.269302,-0.014366,274.657014,-52.759714,102.956417,98.091888,73.336673,19.890684,0.375226,0.357497,0.267277,-0.024196,274.384979,-54.374958,0.186044,0.210137,0.415592,0.178725,0.244506,0.402067,0.169876,0.268276,0.398599,0.160970,0.280247,0.400562,0.153804,0.288980,0.404256,0.143982,0.302731,0.407664,112.031642,124.057128,139.829245,124.155967,108.199754,124.089254,141.409663,124.001650,106.519619,124.545448,142.300260,124.375461,106.056097,125.260411,142.572015,125.066680,106.123444,125.884450,142.722401,125.693078,105.733212,126.768704,142.945122,126.556589
cam_3_2010_0725_120011.jpg,10.206,86.243438,84.480707,50.851670,31.866306,0.389228,0.381272,0.229500,-0.010325,221.575816,-69.020805,88.124930,85.138550,51.818504,30.333666,0.391524,0.378256,0.230221,-0.017236,225.081985,-69.626473,92.030046,87.209506,54.735624,27.653341,0.393333,0.372730,0.233938,-0.026894,233.975176,-69.768303,97.068834,90.165874,58.882678,24.380237,0.394401,0.366353,0.239246,-0.036868,246.117386,-69.469353,101.841728,93.086533,62.728098,21.603239,0.395262,0.361282,0.243456,-0.044915,257.656359,-69.472064,108.737883,97.513195,68.329746,17.958761,0.396014,0.355135,0.248851,-0.054422,274.580823,-69.591585,0.159842,0.420444,0.342517,0.154244,0.420621,0.348298,0.146966,0.416410,0.362963,0.139312,0.407088,0.382267,0.132931,0.399960,0.400681,0.124546,0.389514,0.427379,90.247164,124.409185,147.907202,123.445486,91.253471,125.003798,147.894054,124.084823,93.890675,125.918072,147.636794,125.122599,97.512710,126.951300,147.199912,126.329622,101.009870,127.840286,146.885417,127.389580,106.213375,129.004531,146.486334,128.812965
cam_3_2010_0726_120011.jpg,10.207,97.608692,98.674638,74.902376,24.838208,0.359933,0.363864,0.276203,0.005431,271.185705,-46.478579,97.188445,97.324062,72.803209,24.656470,0.363572,0.364079,0.272349,0.000697,267.315716,-48.906089,98.471813,97.222863,72.548552,23.425361,0.367099,0.362443,0.270458,-0.006382,268.243228,-50.597572,100.651689,97.829859,73.806886,21.201142,0.369651,0.359288,0.271061,-0.014217,272.288434,-50.867776,103.012064,98.788814,75.366108,19.199456,0.371661,0.356423,0.271916,-0.020928,277.166986,-51.068662,106.219746,100.073386,77.564622,16.362404,0.374201,0.352548,0.273252,-0.029794,283.857755,-51.163888,0.173577,0.249596,0.390471,0.167663,0.264716,0.386915,0.159715,0.275573,0.390764,0.151380,0.277822,0.398358,0.144279,0.279328,0.406986,0.134407,0.280537,0.418798,105.048419,124.369209,141.429446,124.127709,103.810025,124.643249,142.029229,124.340685,104.010463,125.204248,142.333716,124.910163,105.027246,125.953918,142.193422,125.708296,106.360205,126.618722,142.051808,126.437990,108.176329,127.541229,141.809111,127.450016
cam_3_2010_0727_120011.jpg,10.208,91.701321,90.116179,54.884232,33.646806,0.387413,0.380716,0.231871,-0.008718,236.701732,-72.049036,93.424734,90.673827,55.631093,32.291827,0.389709,0.378234,0.232058,-0.014943,239.729655,-72.836375,97.188008,92.565087,58.422434,29.519732,0.391610,0.372982,0.235408,-0.024363,248.175529,-72.908226,101.732101,94.948394,62.122771,26.041915,0.393087,0.366875,0.240039,-0.034491,258.803266,-72.434952,106.311692,97.677081,65.815451,23.227019,0.394033,0.362029,0.243938,-0.042329,269.804224,-72.357871,113.318107,102.021905,71.517134,19.208570,0.395033,0.355654,0.249313,-0.052458,286.857146,-72.305743,0.160322,0.411410,0.363692,0.155383,0.413242,0.369019,0.148210,0.409827,0.383141,0.140519,0.402376,0.400509,0.134320,0.396052,0.418180,0.125576,0.386021,0.445301,96.164526,124.162349,148.595072,123.488684,97.037128,124.707411,148.642058,124.073463,99.474438,125.631698,148.367895,125.113132,102.493063,126.708993,147.896258,126.335974,105.762162,127.593681,147.567431,127.381634,110.887627,128.849625,147.103434,128.894476
cam_3_2010_0728_120011.jpg,10.209,93.419116,90.530203,49.317694,38.323596,0.400481,0.388097,0.211422,-0.015705,233.267013,-85.313932,95.397882,91.340403,50.252455,37.030469,0.402538,0.385418,0.212044,-0.021728,236.990741,-86.233374,98.929409,92.944586,52.729919,34.229843,0.404447,0.379980,0.215573,-0.031191,244.603914,-86.414157,103.847041,95.527252,56.693271,30.514191,0.405545,0.373055,0.221400,-0.041729,256.067564,-85.987750,108.722283,98.297617,60.560316,27.312635,0.406317,0.367358,0.226326,-0.050356,267.580216,-85.899267,115.694034,102.346761,66.212252,22.787237,0.407011,0.360055,0.232934,-0.061215,284.253047,-85.616292,0.156831,0.482446,0.369141,0.152543,0.481939,0.375860,0.146359,0.478284,0.389305,0.139387,0.468313,0.408290,0.133444,0.459949,0.427211,0.125224,0.447058,0.454315,96.640818,124.190423,152.063599,123.539802,97.824407,124.752135,152.141036,124.156476,99.993956,125.707663,151.904359,125.214394,103.276665,126.856702,151.425409,126.522232,106.668225,127.858555,151.063456,127.691498,111.581506,129.243284,150.512775,129.323441
