img,idx_label,RGB.ROI_01.redDN,RGB.ROI_01.greenDN,RGB.ROI_01.blueDN,RGB.ROI_01.2G_RBi,RGB.ROI_01.pctR,RGB.ROI_01.pctG,RGB.ROI_01.pctB,RGB.ROI_01.nNDVI,RGB.ROI_01.totalRGB,RGB.ROI_01.AnyColor,RGB.ROI_02.redDN,RGB.ROI_02.greenDN,RGB.ROI_02.blueDN,RGB.ROI_02.2G_RBi,RGB.ROI_02.pctR,RGB.ROI_02.pctG,RGB.ROI_02.pctB,RGB.ROI_02.nNDVI,RGB.ROI_02.totalRGB,RGB.ROI_02.AnyColor,RGB.ROI_03.redDN,RGB.ROI_03.greenDN,RGB.ROI_03.blueDN,RGB.ROI_03.2G_RBi,RGB.ROI_03.pctR,RGB.ROI_03.pctG,RGB.ROI_03.pctB,RGB.ROI_03.nNDVI,RGB.ROI_03.totalRGB,RGB.ROI_03.AnyColor,RGB.ROI_04.redDN,RGB.ROI_04.greenDN,RGB.ROI_04.blueDN,RGB.ROI_04.2G_RBi,RGB.ROI_04.pctR,RGB.ROI_04.pctG,RGB.ROI_04.pctB,RGB.ROI_04.nNDVI,RGB.ROI_04.totalRGB,RGB.ROI_04.AnyColor,RGB.ROI_05.redDN,RGB.ROI_05.greenDN,RGB.ROI_05.blueDN,RGB.ROI_05.2G_RBi,RGB.ROI_05.pctR,RGB.ROI_05.pctG,RGB.ROI_05.pctB,RGB.ROI_05.nNDVI,RGB.ROI_05.totalRGB,RGB.ROI_05.AnyColor,RGB.ROI_06.redDN,RGB.ROI_06.greenDN,RGB.ROI_06.blueDN,RGB.ROI_06.2G_RBi,RGB.ROI_06.pctR,RGB.ROI_06.pctG,RGB.ROI_06.pctB,RGB.ROI_06.nNDVI,RGB.ROI_06.totalRGB,RGB.ROI_06.AnyColor,HSV.ROI_01.Hue,HSV.ROI_01.Saturation,HSV.ROI_01.Value,HSV.ROI_02.Hue,HSV.ROI_02.Saturation,HSV.ROI_02.Value,HSV.ROI_03.Hue,HSV.ROI_03.Saturation,HSV.ROI_03.Value,HSV.ROI_04.Hue,HSV.ROI_04.Saturation,HSV.ROI_04.Value,HSV.ROI_05.Hue,HSV.ROI_05.Saturation,HSV.ROI_05.Value,HSV.ROI_06.Hue,HSV.ROI_06.Saturation,HSV.ROI_06.Value,Lab.ROI_01.L*,Lab.ROI_01.a*,Lab.ROI_01.b*,Lab.ROI_01.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_02.L*,Lab.ROI_02.a*,Lab.ROI_02.b*,Lab.ROI_02.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_03.L*,Lab.ROI_03.a*,Lab.ROI_03.b*,Lab.ROI_03.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_04.L*,Lab.ROI_04.a*,Lab.ROI_04.b*,Lab.ROI_04.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_05.L*,Lab.ROI_05.a*,Lab.ROI_05.b*,Lab.ROI_05.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_06.L*,Lab.ROI_06.a*,Lab.ROI_06.b*,Lab.ROI_06.test(L*a*)=a*(1+(L*)/2550)
cam_3_2013_1005_120031.jpg,13.278,93.273568,89.026103,60.527784,24.250853,0.384115,0.366623,0.249263,-0.023299,242.827455,-61.244103,95.319955,90.026586,60.969724,23.763493,0.386982,0.365492,0.247526,-0.028559,246.316266,-63.407093,98.762783,91.762489,62.588924,22.173271,0.390191,0.362534,0.247275,-0.036742,253.114196,-65.347425,103.394849,94.449035,65.305912,20.197308,0.392913,0.358917,0.248170,-0.045217,263.149796,-67.232059,107.896536,97.245475,68.123918,18.470496,0.394841,0.355864,0.249295,-0.051920,273.265929,-68.894175,114.245838,101.007145,72.172737,15.595715,0.397480,0.351420,0.251100,-0.061503,287.425720,-70.907509,0.146393,0.357118,0.367365,0.142456,0.366767,0.374869,0.136856,0.374278,0.388103,0.131194,0.377775,0.406104,0.126591,0.379010,0.423638,0.119667,0.380245,0.448398,95.886058,126.021821,145.207599,125.324305,97.160964,126.449119,145.653785,125.812459,99.338974,127.200002,145.939219,126.668205,102.556593,128.048383,146.149213,127.674612,105.837231,128.773810,146.323514,128.563592,110.315648,129.891565,146.463735,129.907644
cam_3_2013_1006_120031.jpg,13.279,96.496807,90.741031,58.174589,26.810666,0.393203,0.369749,0.237048,-0.030740,245.412427,-70.888659,98.570711,91.561198,58.513281,26.038404,0.396431,0.368240,0.235328,-0.036867,248.645191,-73.105348,102.055261,93.231306,60.089170,24.318181,0.399628,0.365075,0.235297,-0.045185,255.375737,-75.108228,106.762483,95.898499,62.814890,22.219625,0.402155,0.361232,0.236612,-0.053607,265.475872,-77.031201,111.358318,98.656637,65.586891,20.368065,0.404055,0.357968,0.237977,-0.060480,275.601846,-78.841174,117.882062,102.439098,69.573608,17.422527,0.406637,0.353366,0.239996,-0.070093,289.894767,-81.173945,0.142632,0.401224,0.378962,0.138606,0.411400,0.386880,0.133492,0.418294,0.400440,0.128384,0.420623,0.418849,0.124138,0.421284,0.436837,0.117922,0.422026,0.462383,97.936135,126.320427,147.687084,125.722814,99.081114,126.857863,148.126007,126.314669,101.224819,127.658643,148.411399,127.219338,104.447641,128.546886,148.613851,128.266989,107.720159,129.324656,148.807642,129.209032,112.250099,130.495324,149.006278,130.610472
cam_3_2013_1007_120031.jpg,13.280,93.066055,87.850146,57.205071,25.429168,0.390835,0.368930,0.240235,-0.028831,238.121272,-66.506060,94.971678,88.647864,57.424692,24.899358,0.394001,0.367766,0.238233,-0.034440,241.044234,-68.770157,98.296325,90.262303,59.101818,23.126465,0.396900,0.364460,0.238641,-0.042608,247.660445,-70.354993,102.891861,92.883636,61.903912,20.971500,0.399302,0.360462,0.240236,-0.051121,257.679409,-71.967674,107.407862,95.626023,64.779488,19.064695,0.401055,0.357062,0.241883,-0.058029,267.813373,-73.474909,113.787453,99.371100,68.860398,16.094348,0.403474,0.352356,0.244169,-0.067632,282.018951,-75.437756,0.143282,0.388873,0.365617,0.139504,0.400247,0.372858,0.134210,0.405949,0.385781,0.128808,0.407622,0.403736,0.124278,0.407658,0.421399,0.117742,0.407742,0.446367,94.791095,126.282386,146.599378,125.529203,95.874822,126.742603,147.079172,126.040540,97.944509,127.515551,147.267492,126.912703,101.122808,128.390991,147.398523,127.944029,104.384097,129.157503,147.522433,128.873057,108.877650,130.300056,147.639028,130.242706
cam_3_2013_1008_120031.jpg,13.281,97.027723,91.595568,65.324612,20.838801,0.382077,0.360686,0.257236,-0.028799,253.947904,-57.974067,98.812795,92.233786,65.187520,20.467257,0.385635,0.359959,0.254406,-0.034437,256.234100,-60.671541,101.972543,93.705252,66.399831,19.038130,0.389093,0.357548,0.253359,-0.042250,262.077626,-62.878132,106.408000,96.222636,68.896013,17.141260,0.391888,0.354376,0.253736,-0.050266,271.526650,-64.838610,110.766176,98.904011,71.513003,15.528843,0.393929,0.351742,0.254329,-0.056575,281.183189,-66.644181,116.894119,102.538779,75.267106,12.916332,0.396655,0.347943,0.255402,-0.065420,294.700004,-68.898686,0.138711,0.330033,0.380866,0.134868,0.344346,0.387694,0.129627,0.354427,0.400027,0.124313,0.359282,0.417388,0.120044,0.362018,0.434459,0.113766,0.365274,0.458467,98.997182,126.813158,144.024554,126.265980,99.915312,127.254850,144.626727,126.751585,101.809900,127.979643,145.003040,127.568597,104.840703,128.803523,145.249486,128.542921,107.985853,129.501430,145.476089,129.399142,112.295749,130.556167,145.704262,130.673706
cam_3_2013_1009_120038.jpg,13.282,87.809323,87.506653,64.618090,22.585892,0.365973,0.364711,0.269316,-0.001726,239.934066,-46.079795,89.381269,88.311519,64.703534,22.538235,0.368740,0.364327,0.266933,-0.006020,242.396322,-48.285719,92.312021,89.924293,66.185221,21.351344,0.371594,0.361983,0.266423,-0.013102,248.421535,-49.865871,96.566082,92.631501,68.964523,19.732398,0.374052,0.358811,0.267137,-0.020796,258.162107,-51.268537,100.825527,95.526441,71.898444,18.328911,0.375863,0.356109,0.268027,-0.026988,268.250412,-52.555079,106.727532,99.384840,76.148421,15.893727,0.378117,0.352103,0.269780,-0.035625,282.260794,-53.815530,0.165265,0.277516,0.349476,0.160694,0.289063,0.354932,0.153966,0.296401,0.365573,0.147174,0.299503,0.381600,0.141529,0.300937,0.397862,0.133060,0.301290,0.420411,93.519522,125.023732,141.394646,124.215712,94.501633,125.259912,141.917114,124.498609,96.439046,125.806610,142.163542,125.137568,99.571425,126.470958,142.299943,125.953738,102.864811,127.041701,142.424288,126.686224,107.300153,127.931661,142.432331,127.796212
cam_3_2013_1010_120031.jpg,13.283,95.302961,95.407190,72.118901,23.392518,0.362604,0.363001,0.274395,0.000547,262.829051,-46.472349,94.959425,94.232758,69.609932,23.896158,0.366919,0.364111,0.268970,-0.003841,258.802114,-49.972319,96.550310,94.547972,69.352521,23.193112,0.370705,0.363017,0.266279,-0.010478,260.450803,-52.393239,99.682461,96.220889,70.853397,21.905920,0.373683,0.360706,0.265611,-0.017670,266.756746,-54.196555,103.091695,98.292198,72.847899,20.644802,0.375929,0.358427,0.265644,-0.023833,274.231792,-55.688095,107.788488,101.020252,75.732260,18.519756,0.378815,0.355029,0.266156,-0.032414,284.540999,-57.344219,0.167556,0.258621,0.379954,0.162801,0.280921,0.377467,0.156681,0.295366,0.382770,0.150536,0.302530,0.394301,0.145181,0.306536,0.407145,0.137415,0.311072,0.424903,101.839151,124.830382,141.364516,124.430883,100.717323,124.992579,142.294585,124.537573,101.255538,125.461882,142.821133,125.031648,103.272912,126.058504,143.106965,125.725952,105.693434,126.608977,143.307296,126.395154,108.923645,127.450033,143.458761,127.396236
cam_3_2013_1011_120032.jpg,13.284,94.736640,90.650386,58.587633,27.976498,0.388305,0.371557,0.240138,-0.022042,243.974660,-68.211759,96.632660,91.344873,58.528473,27.528612,0.392009,0.370558,0.237432,-0.028130,246.506006,-70.920586,99.994255,92.831914,60.023917,25.645656,0.395469,0.367142,0.237389,-0.037144,252.850086,-72.778334,104.565432,95.331809,62.699546,23.398641,0.398198,0.363035,0.238767,-0.046192,262.596787,-74.498149,109.111046,98.058696,65.478458,21.527888,0.400190,0.359653,0.240157,-0.053349,272.648199,-76.212826,115.513051,101.729272,69.473248,18.472246,0.402884,0.354809,0.242307,-0.063449,286.715571,-78.295828,0.149010,0.387585,0.373204,0.144825,0.400561,0.380017,0.138944,0.407720,0.392880,0.133152,0.410060,0.410640,0.128482,0.410852,0.428358,0.121548,0.411420,0.453331,97.458850,125.576614,147.165385,124.959016,98.437272,126.065226,147.746928,125.493595,100.401726,126.911580,147.988432,126.433882,103.466843,127.835281,148.135414,127.507764,106.705956,128.617111,148.306478,128.450965,111.130117,129.809095,148.438486,129.866624
none,13.285, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cam_3_2013_1013_120026.jpg,13.286,92.783874,90.212001,64.544065,23.096064,0.374824,0.364434,0.260742,-0.014054,247.539940,-53.907746,94.019214,90.414296,64.084331,22.725047,0.378320,0.363814,0.257866,-0.019546,248.517841,-56.264847,96.563797,91.531804,64.996053,21.503758,0.381537,0.361655,0.256808,-0.026752,253.091653,-58.103495,100.414133,93.727266,67.266892,19.773508,0.384128,0.358547,0.257325,-0.034443,261.408290,-59.607615,104.360694,96.170583,69.744154,18.236319,0.386127,0.355824,0.258048,-0.040842,270.275431,-61.042969,109.790985,99.425978,73.302080,15.758891,0.388614,0.351927,0.259459,-0.049542,282.519042,-62.612803,0.152712,0.312449,0.366576,0.147964,0.325600,0.370516,0.142307,0.335036,0.380040,0.136436,0.339056,0.394860,0.131463,0.341311,0.410135,0.124271,0.343183,0.431195,96.864589,125.614450,143.274754,124.967392,97.286057,125.999298,143.815940,125.371084,98.749921,126.609160,144.131908,126.050586,101.401217,127.337827,144.291355,126.908435,104.278445,127.983129,144.443141,127.695967,108.144946,128.940769,144.527894,128.846968
cam_3_2013_1014_120026.jpg,13.287,93.773931,93.082287,68.189794,24.200849,0.367675,0.364963,0.267363,-0.003701,255.046012,-50.476631,94.980447,93.380053,67.535005,24.244654,0.371169,0.364915,0.263916,-0.008496,255.895505,-53.290490,97.592266,94.618211,68.459229,23.184927,0.374391,0.362981,0.262628,-0.015473,260.669707,-55.292018,101.471433,96.929143,70.788171,21.598683,0.376953,0.360079,0.262969,-0.022895,269.188747,-56.824234,105.417713,99.445465,73.330846,20.142371,0.378936,0.357468,0.263596,-0.029152,278.194025,-58.201485,110.810987,102.758502,76.922658,17.783359,0.381459,0.353739,0.264801,-0.037704,290.492148,-59.724173,0.162724,0.285933,0.372882,0.158026,0.300742,0.376466,0.151838,0.310234,0.385915,0.145616,0.313823,0.400506,0.140246,0.315902,0.415570,0.132432,0.317817,0.436175,99.498754,124.917786,142.461028,124.403357,99.972531,125.184399,143.149848,124.692131,101.534759,125.737886,143.516132,125.320474,104.272359,126.410268,143.693809,126.126334,107.190991,127.016138,143.838114,126.876221,111.086426,127.922577,143.924765,127.977078
cam_3_2013_1015_120026.jpg,13.288,96.202022,90.187991,63.794083,20.379878,0.384525,0.360487,0.254989,-0.032266,250.184097,-58.801848,97.542631,90.403180,63.207786,20.055943,0.388378,0.359952,0.251670,-0.037987,251.153597,-61.530239,100.824786,91.883712,64.508233,18.434405,0.391984,0.357223,0.250793,-0.046397,257.216731,-63.692031,105.475261,94.545643,67.174163,16.441862,0.394750,0.353845,0.251405,-0.054642,267.195067,-65.672578,110.203924,97.542906,70.098699,14.783189,0.396637,0.351069,0.252294,-0.060944,277.845528,-67.549433,117.035577,101.768374,74.429366,12.071805,0.399121,0.347056,0.253823,-0.069776,293.233317,-69.945219,0.136842,0.340076,0.377641,0.133186,0.356409,0.382749,0.127631,0.366252,0.395548,0.122145,0.370303,0.413748,0.117800,0.372008,0.432268,0.111347,0.373559,0.459031,97.667695,127.073977,144.220178,126.459422,98.126424,127.516559,144.853769,126.922803,100.074941,128.303106,145.205224,127.803727,103.306502,129.162542,145.446549,128.823503,106.808208,129.881394,145.675835,129.718824,111.777258,130.979073,145.914338,131.070360
cam_3_2013_1016_120026.jpg,13.289,97.416044,90.538138,62.448738,21.211493,0.389037,0.361570,0.249393,-0.036594,250.402920,-63.056705,99.279913,91.142844,62.145263,20.860512,0.393082,0.360865,0.246054,-0.042732,252.568020,-66.132230,102.506528,92.527352,63.322939,19.225238,0.396763,0.358138,0.245099,-0.051166,258.356819,-68.388002,107.002304,94.900873,65.777291,17.022150,0.399739,0.354530,0.245731,-0.059937,267.680468,-70.348595,111.389138,97.488146,68.389852,15.197303,0.401739,0.351604,0.246657,-0.066551,277.267136,-72.097581,117.439081,100.952205,72.110574,12.354755,0.404263,0.347510,0.248228,-0.075492,290.501859,-74.170138,0.134921,0.361841,0.382237,0.131252,0.378026,0.389464,0.126071,0.388202,0.402082,0.120630,0.392863,0.419692,0.116325,0.394912,0.436881,0.110124,0.396795,0.460589,98.192261,127.294276,145.320621,126.704842,99.098072,127.788228,146.020611,127.241900,100.951895,128.591879,146.395021,128.135599,103.911387,129.518824,146.620198,129.209573,107.010250,130.283156,146.817222,130.130405,111.197106,131.396383,146.985297,131.458068
cam_3_2013_1017_120026.jpg,13.290,96.247151,88.673259,58.491122,22.608244,0.395409,0.364294,0.240297,-0.040958,243.411532,-67.938167,98.215854,89.322248,58.433480,21.995162,0.399298,0.363141,0.237562,-0.047423,245.971581,-70.671142,101.614853,90.812255,59.910310,20.099346,0.402694,0.359884,0.237421,-0.056139,252.337418,-72.606487,106.196718,93.329959,62.598383,17.864815,0.405138,0.356051,0.238811,-0.064486,262.125060,-74.329910,110.700022,96.035593,65.367378,16.003786,0.406831,0.352938,0.240230,-0.070933,272.102992,-76.000859,116.888377,99.677148,69.267553,13.198366,0.408939,0.348725,0.242336,-0.079474,285.833079,-78.030419,0.134074,0.395087,0.377521,0.130336,0.409058,0.385212,0.125085,0.416709,0.398524,0.119956,0.418833,0.416484,0.115795,0.419373,0.434139,0.109963,0.419497,0.458401,96.314549,127.427559,146.693652,126.743675,97.292680,127.982528,147.279991,127.344757,99.292571,128.837148,147.547125,128.296161,102.398242,129.747061,147.704807,129.360274,105.628742,130.513482,147.872729,130.289753,109.998910,131.606912,148.020234,131.606856
cam_3_2013_1018_120025.jpg,13.291,95.458427,89.239701,60.384450,22.636524,0.389495,0.364121,0.246384,-0.033670,245.082577,-63.929228,97.546060,89.854688,60.276508,21.886808,0.393843,0.362789,0.243367,-0.041042,247.677256,-66.847733,100.973103,91.314678,61.710514,19.945739,0.397535,0.359509,0.242956,-0.050229,253.998295,-68.866754,105.608644,93.801903,64.375711,17.619451,0.400357,0.355598,0.244045,-0.059208,263.786257,-70.659125,110.168800,96.477558,67.112797,15.673518,0.402430,0.352418,0.245153,-0.066254,273.759155,-72.420763,116.409519,100.044739,70.945592,12.734366,0.405044,0.348103,0.246853,-0.075604,287.399849,-74.563074,0.138570,0.370933,0.374964,0.133684,0.386141,0.382851,0.127873,0.394669,0.396188,0.122216,0.397893,0.414318,0.117647,0.399515,0.432168,0.111199,0.401147,0.456603,96.619856,126.916007,145.691789,126.250065,97.598646,127.529707,146.321316,126.909495,99.578941,128.411484,146.610063,127.886706,102.673020,129.359360,146.779882,128.987669,105.893318,130.165832,146.967032,129.956205,110.218189,131.319724,147.139491,131.330960
cam_3_2013_1019_120026.jpg,13.292,95.247260,89.737402,60.137492,24.090052,0.388571,0.366093,0.245337,-0.029785,245.122154,-64.709679,97.021409,90.362478,59.750073,23.953474,0.392586,0.365642,0.241772,-0.035536,247.133960,-67.883742,100.257554,91.788136,61.107591,22.211126,0.396035,0.362579,0.241386,-0.044101,253.153281,-69.830507,104.749686,94.189192,63.700885,19.927813,0.398834,0.358625,0.242541,-0.053084,262.639763,-71.537107,109.114827,96.806241,66.370753,18.126903,0.400728,0.355524,0.243749,-0.059773,272.291821,-73.179563,115.104135,100.307490,70.115118,15.395726,0.403129,0.351307,0.245564,-0.068690,285.526744,-75.181389,0.141159,0.371297,0.373797,0.137654,0.387888,0.380630,0.132120,0.396328,0.393272,0.126342,0.399477,0.410862,0.121886,0.400747,0.427965,0.115589,0.401998,0.451434,96.926748,126.488896,145.982352,125.840417,97.821570,126.931036,146.722567,126.324832,99.717658,127.747748,147.008088,127.232632,102.705654,128.684632,147.161874,128.316526,105.826446,129.438399,147.330387,129.226549,110.029584,130.518871,147.483076,130.520385
cam_3_2013_1020_120026.jpg,13.293,94.733495,88.737439,59.911883,22.829499,0.389237,0.364600,0.246163,-0.032681,243.382817,-63.647168,96.751016,89.384867,59.657686,22.361032,0.393627,0.363658,0.242715,-0.039574,245.793569,-66.820512,100.168300,90.865504,61.040093,20.522615,0.397377,0.360472,0.242152,-0.048697,252.073897,-68.953617,104.844842,93.292846,63.710211,18.030638,0.400404,0.356286,0.243310,-0.058303,261.847900,-70.717266,109.386990,95.955974,66.419651,16.105308,0.402509,0.353087,0.244403,-0.065408,271.762615,-72.503663,115.563807,99.491524,70.215450,13.203792,0.405102,0.348762,0.246136,-0.074736,285.270781,-74.624430,0.139427,0.371001,0.372119,0.135040,0.387481,0.379762,0.129306,0.396566,0.393062,0.123230,0.399911,0.411343,0.118586,0.401638,0.429118,0.112077,0.403256,0.453298,96.022510,126.808634,145.656192,126.113549,97.004687,127.360712,146.371120,126.711656,98.998585,128.226887,146.693394,127.673680,102.066357,129.232371,146.845257,128.830299,105.275712,130.037209,147.038786,129.796294,109.562637,131.182277,147.208578,131.159777
cam_3_2013_1021_120026.jpg,13.294,96.397682,88.888163,58.235757,23.142887,0.395849,0.365011,0.239140,-0.040529,243.521603,-68.814331,98.446005,89.487160,58.062154,22.466162,0.400195,0.363776,0.236030,-0.047670,245.995319,-71.808858,101.774685,90.873148,59.441046,20.530566,0.403725,0.360481,0.235794,-0.056588,252.088879,-73.765743,106.295353,93.271630,62.065199,18.182709,0.406278,0.356499,0.237223,-0.065260,261.632182,-75.436585,110.740066,95.894668,64.762965,16.286305,0.408036,0.353336,0.238628,-0.071844,271.397699,-77.108803,116.750737,99.386368,68.543769,13.478229,0.410111,0.349115,0.240774,-0.080340,284.680874,-79.049566,0.134744,0.398528,0.378163,0.130671,0.413929,0.386130,0.125358,0.421952,0.399162,0.120084,0.424137,0.416879,0.115905,0.424785,0.434302,0.110098,0.424734,0.457866,96.507136,127.349517,146.939558,126.675670,97.469162,127.960048,147.585831,127.331245,99.371116,128.837623,147.856936,128.300604,102.376597,129.781134,147.997209,129.393145,105.533118,130.559937,148.165126,130.331232,109.746930,131.646837,148.294855,131.633772
cam_3_2013_1022_120026.jpg,13.295,94.620328,88.743886,59.689540,23.177904,0.389298,0.365120,0.245582,-0.032048,243.053753,-63.985134,96.541156,89.334234,59.302792,22.824522,0.393759,0.364365,0.241876,-0.038773,245.178182,-67.269807,99.853477,90.741047,60.641947,20.986671,0.397448,0.361178,0.241374,-0.047811,251.236471,-69.310630,104.412666,93.119321,63.246504,18.579472,0.400388,0.357082,0.242530,-0.057172,260.778491,-71.038978,108.829272,95.721603,65.954825,16.659109,0.402318,0.353862,0.243820,-0.064080,270.505699,-72.641225,114.767040,99.170193,69.660534,13.912812,0.404682,0.349686,0.245631,-0.072904,283.597768,-74.616165,0.139872,0.372700,0.371612,0.135678,0.389986,0.378913,0.129959,0.398921,0.391807,0.124021,0.402285,0.409635,0.119393,0.403367,0.426921,0.113123,0.404559,0.450167,95.991146,126.728609,145.774730,126.032404,96.900525,127.257397,146.519317,126.603669,98.809053,128.116603,146.822665,127.554349,101.810793,129.093376,146.974203,128.678798,104.944096,129.880342,147.125694,129.622827,109.103344,130.962223,147.273568,130.916173
cam_3_2013_1023_120027.jpg,13.296,95.926011,88.462092,59.575284,21.422890,0.393198,0.362604,0.244198,-0.040479,243.963386,-65.237535,97.987584,89.034727,59.390352,20.691517,0.397656,0.361324,0.241020,-0.047871,246.412663,-68.241606,101.331209,90.374338,60.737874,18.679593,0.401402,0.357998,0.240600,-0.057155,252.443420,-70.229798,105.884377,92.723891,63.356739,16.206667,0.404193,0.353955,0.241852,-0.066264,261.965007,-71.894792,110.278441,95.330585,66.011743,14.370987,0.406002,0.350969,0.243029,-0.072700,271.620768,-73.585541,116.238703,98.766399,69.708832,11.585263,0.408265,0.346897,0.244838,-0.081265,284.713935,-75.587438,0.133424,0.381509,0.376332,0.129040,0.397477,0.384342,0.123392,0.406255,0.397428,0.117762,0.409106,0.415271,0.113612,0.410340,0.432495,0.107691,0.411355,0.455860,96.113228,127.505407,145.928224,126.811039,97.057068,128.133645,146.581422,127.483283,98.931103,129.039468,146.862383,128.479341,101.915769,130.022997,146.998107,129.610787,105.048876,130.785217,147.179336,130.531282,109.212900,131.874587,147.335060,131.833881
cam_3_2013_1024_120025.jpg,13.297,94.662119,91.656688,63.104204,25.547052,0.379524,0.367475,0.253001,-0.016131,249.423011,-60.110397,96.082432,91.970063,62.436794,25.420900,0.383579,0.367162,0.249259,-0.021868,250.489289,-63.178908,98.910343,93.103878,63.462241,23.835172,0.387160,0.364432,0.248407,-0.030240,255.476462,-65.089738,103.039396,95.253426,65.852786,21.614670,0.390086,0.360610,0.249305,-0.039265,264.145608,-66.587249,107.125532,97.646329,68.348197,19.818930,0.392229,0.357522,0.250250,-0.046292,273.120057,-68.075467,112.534986,100.799122,71.794631,17.268627,0.394681,0.353521,0.251797,-0.055012,285.128738,-69.744846,0.151701,0.338873,0.373060,0.147295,0.355422,0.377962,0.141133,0.364790,0.388699,0.134751,0.368475,0.404696,0.129617,0.370543,0.420597,0.122812,0.372353,0.441671,98.388804,125.446694,144.955875,124.875484,98.933062,125.852868,145.674686,125.306670,100.483421,126.612196,145.968612,126.139680,103.178457,127.510157,146.082399,127.169053,106.049280,128.251823,146.220321,128.053122,109.826952,129.250429,146.317903,129.241658
cam_3_2013_1025_120026.jpg,13.298,94.949295,88.048008,59.291434,21.855287,0.391885,0.363401,0.244714,-0.037713,242.288736,-64.414435,96.883071,88.579033,58.822084,21.452911,0.396600,0.362606,0.240794,-0.044775,244.284188,-67.817936,100.209340,89.925313,60.107224,19.534061,0.400450,0.359354,0.240197,-0.054088,250.241878,-69.920205,104.608405,92.043502,62.504010,16.974590,0.403650,0.355167,0.241183,-0.063894,259.155917,-71.643887,108.809718,94.372526,64.913247,15.022087,0.405862,0.352011,0.242127,-0.071055,268.095491,-73.355749,114.304551,97.375729,68.189030,12.257877,0.408421,0.347933,0.243646,-0.079974,279.869309,-75.302220,0.135494,0.378305,0.372624,0.131431,0.396325,0.380075,0.125787,0.405659,0.393074,0.119811,0.409747,0.410301,0.115299,0.412022,0.426763,0.109240,0.414218,0.448294,95.528485,127.250937,145.779822,126.528775,96.400210,127.818141,146.554243,127.136455,98.278125,128.709881,146.870282,128.118225,101.055661,129.737182,147.021461,129.282118,103.935697,130.548617,147.207821,130.238152,107.659741,131.640694,147.365613,131.519881
cam_3_2013_1026_120027.jpg,13.299,95.649467,88.220178,58.242108,22.548782,0.395063,0.364378,0.240559,-0.040405,242.111752,-67.385430,97.653470,88.722736,57.871435,21.920568,0.399813,0.363249,0.236938,-0.047918,244.247641,-70.633337,101.004564,90.015551,59.216965,19.809573,0.403635,0.359721,0.236643,-0.057528,250.237080,-72.586186,105.442500,92.174157,61.679809,17.226005,0.406648,0.355478,0.237874,-0.067142,259.296466,-74.257040,109.714396,94.536098,64.180165,15.177635,0.408725,0.352181,0.239094,-0.074312,268.430660,-75.890164,115.312579,97.584699,67.532715,12.324104,0.411199,0.347982,0.240818,-0.083270,280.429994,-77.831847,0.134756,0.393497,0.375287,0.130432,0.410752,0.383057,0.124720,0.419110,0.396167,0.118941,0.422241,0.413554,0.114455,0.423729,0.430296,0.108492,0.425224,0.452237,95.798897,127.390631,146.566200,126.681185,96.673041,128.015247,147.279544,127.346206,98.523026,128.951537,147.542174,128.371155,101.344195,129.977959,147.674302,129.536757,104.270501,130.807374,147.831855,130.513467,108.060710,131.921065,147.976140,131.820738
